Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
LA,US,3/29/20,35,1,0,30.22931235,-93.35400434
KY,US,3/29/20,0,0,0,37.14749129,-87.86948214
LA,US,3/29/20,1,0,0,32.0902519,-92.11752148
MO,US,3/29/20,0,0,0,39.65620858,-93.98308093
NC,US,3/29/20,3,0,0,35.95204977,-81.54799522
TX,US,3/29/20,1,0,0,29.83668859,-97.61814775
VT,US,3/29/20,2,0,0,44.46548598,-72.10314651
AL,US,3/29/20,3,0,0,33.77483727,-85.82630386
AR,US,3/29/20,0,0,0,33.55598792,-92.49974403
FL,US,3/29/20,0,0,0,30.40666734,-85.19394153
GA,US,3/29/20,3,0,0,31.53169785,-84.62725131
IL,US,3/29/20,0,0,0,39.16840183,-90.66330078
IA,US,3/29/20,0,0,0,42.38521079,-94.64046046
MI,US,3/29/20,15,0,0,42.24633834,-85.00493569
MS,US,3/29/20,3,0,0,33.93683395,-89.33686647
SC,US,3/29/20,2,0,0,33.66926881,-80.77722168
TX,US,3/29/20,5,0,0,28.47048236,-96.61633945
WV,US,3/29/20,0,0,0,38.84315422,-81.11934872
TX,US,3/29/20,0,0,0,32.29760619,-99.37326312
MO,US,3/29/20,8,0,0,38.83674754,-91.92186505
KY,US,3/29/20,2,0,0,36.62093411,-88.2731593
WI,US,3/29/20,1,0,0,44.0816316,-88.21780273
MD,US,3/29/20,10,0,0,38.53961642,-76.56820632
ID,US,3/29/20,0,0,0,43.46665742,-114.8065892
PA,US,3/29/20,1,0,0,40.49527404,-78.71377428
GA,US,3/29/20,2,0,0,30.92951916,-81.66601818
MO,US,3/29/20,7,1,0,38.02199522,-92.76083747
NJ,US,3/29/20,163,1,0,39.80343818,-74.96388753
NC,US,3/29/20,0,0,0,36.33804939,-76.15568396
LA,US,3/29/20,0,0,0,29.87592238,-93.19310676
PA,US,3/29/20,1,0,0,41.43625568,-78.20376845
TX,US,3/29/20,20,0,0,26.14524221,-97.48140372
TX,US,3/29/20,0,0,0,32.97195142,-94.97790104
KY,US,3/29/20,4,0,0,38.94384345,-84.37875208
SD,US,3/29/20,0,0,0,45.77074915,-100.0510181
TN,US,3/29/20,4,0,0,36.40355516,-84.15108559999999
VA,US,3/29/20,0,0,0,37.20553386,-79.09678609
WY,US,3/29/20,1,0,0,44.24886082,-105.5474404
OK,US,3/29/20,12,0,0,35.5426055,-97.98465569
GA,US,3/29/20,1,0,0,32.40209349,-82.07702563
TN,US,3/29/20,2,0,0,35.80990797,-86.05738983
ID,US,3/29/20,22,1,0,43.61970148,-116.7095499
MO,US,3/29/20,5,0,0,37.38489388,-89.6843587
NJ,US,3/29/20,9,0,0,39.15008829,-74.80170244
MT,US,3/29/20,0,0,0,45.22850116,-109.0274047
PA,US,3/29/20,9,0,0,40.91545395,-75.7068525
UT,US,3/29/20,0,0,0,39.64834818,-110.5872512
WY,US,3/29/20,3,0,0,41.69357844,-106.9326084
ID,US,3/29/20,0,0,0,42.77149116,-111.5597683
KY,US,3/29/20,0,0,0,36.85372876,-88.96692220000001
MN,US,3/29/20,0,0,0,46.59180601,-92.67601019
MD,US,3/29/20,3,0,0,38.87172293,-75.82904158
VA,US,3/29/20,0,0,0,38.02679129,-77.34901405
AR,US,3/29/20,0,0,0,36.34038560000001,-93.54270261
GA,US,3/29/20,64,0,0,33.58138199,-85.07976677
IL,US,3/29/20,1,0,0,42.06823429,-89.93395545
IN,US,3/29/20,1,0,0,40.580783200000006,-86.56198812
IA,US,3/29/20,1,0,0,42.03617207,-94.86032705
KY,US,3/29/20,1,0,0,38.66599534,-85.12601074
MD,US,3/29/20,82,0,0,39.56453592,-77.02373735
MS,US,3/29/20,1,0,0,33.44834567,-89.91994479
MO,US,3/29/20,0,0,0,39.42762566,-93.50626255
NH,US,3/29/20,8,0,0,43.87498583,-71.20430216
OH,US,3/29/20,4,0,0,40.5789686,-81.09178213
TN,US,3/29/20,5,0,0,35.97366108,-88.45189331
VA,US,3/29/20,0,0,0,36.73066666,-80.73455942
TX,US,3/29/20,0,0,0,35.40365929,-101.3542669
NV,US,3/29/20,5,0,0,39.15509045,-119.7480219
KY,US,3/29/20,0,0,0,38.31690743,-83.05092385
MO,US,3/29/20,2,0,0,36.94160441,-90.96051322
MT,US,3/29/20,0,0,0,45.5197966,-104.5395536
OK,US,3/29/20,1,0,0,34.25103751,-97.28552485
TN,US,3/29/20,1,0,0,36.28969086,-82.12588974
NC,US,3/29/20,7,0,0,34.8932941,-76.54120135
MN,US,3/29/20,9,0,0,44.82017001,-93.8009918
MT,US,3/29/20,7,0,0,47.30797024,-111.3467922
KY,US,3/29/20,0,0,0,37.32533118,-84.92726209
IL,US,3/29/20,0,0,0,39.96991073,-90.24734436
IN,US,3/29/20,0,0,0,40.76135835,-86.34830753
IA,US,3/29/20,0,0,0,41.33149454,-94.92792482
MI,US,3/29/20,4,0,0,41.91522292,-85.99405727
MN,US,3/29/20,1,0,0,46.95043611,-94.32603968
MO,US,3/29/20,8,0,0,38.64789422,-94.353399
NE,US,3/29/20,2,0,0,40.90899107,-96.13971217
ND,US,3/29/20,20,1,0,46.93201724,-97.2444719
TX,US,3/29/20,2,0,0,33.07499881,-94.34646905
ID,US,3/29/20,1,0,0,42.28347888,-113.6012409
TX,US,3/29/20,8,0,0,34.53016752,-102.2617243
NC,US,3/29/20,1,0,0,36.39312665,-79.33353281
LA,US,3/29/20,1,1,0,31.66778967,-91.84526385
NC,US,3/29/20,14,0,0,35.66211129,-81.2132617
GA,US,3/29/20,3,0,0,34.89872298,-85.13757014
NM,US,3/29/20,0,0,0,33.91514144,-108.4046587
NY,US,3/29/20,4,0,0,42.24778241,-78.67923096
ND,US,3/29/20,0,0,0,48.77286211,-98.46685243
NY,US,3/29/20,2,0,0,42.91261714,-76.55731592
MD,US,3/29/20,13,0,0,39.56647682,-75.94627411
IA,US,3/29/20,7,0,0,41.77233777,-91.13246684
MO,US,3/29/20,0,0,0,37.72391475,-93.85445441
NE,US,3/29/20,0,0,0,42.5988851,-97.25311951
PA,US,3/29/20,22,0,0,40.92058903,-77.82200624
IA,US,3/29/20,6,0,0,43.08177563,-93.2612239
CO,US,3/29/20,15,1,0,38.74745778,-106.19265729999998
AL,US,3/29/20,27,3,0,32.91360079,-85.39072749
TX,US,3/29/20,3,0,0,29.70972016,-94.67154501
IL,US,3/29/20,21,0,0,40.13919438,-88.20046615
OH,US,3/29/20,2,0,0,40.13923427,-83.76875242
MO,US,3/29/20,1,0,0,39.51499357,-92.9629191
MD,US,3/29/20,28,1,0,38.51092331,-76.98580666
VA,US,3/29/20,1,0,0,37.35358063,-77.05634116
SD,US,3/29/20,1,0,0,43.20660134,-98.58856175
SC,US,3/29/20,117,1,0,32.82487866,-79.96512315
MI,US,3/29/20,4,0,0,45.37790017,-85.19614053
FL,US,3/29/20,16,0,0,26.90131002,-81.92949121
VA,US,3/29/20,0,0,0,37.01909701,-78.66314092
VA,US,3/29/20,12,0,0,38.03527919,-78.48569588
GA,US,3/29/20,1,0,0,30.78371028,-82.13951596
KS,US,3/29/20,0,0,0,38.30292938,-96.59563862
NE,US,3/29/20,0,0,0,40.5237198,-101.6978026
GA,US,3/29/20,15,0,0,32.00043026,-81.12489526
NC,US,3/29/20,13,0,0,35.70394416,-79.25541492
GA,US,3/29/20,1,0,0,32.34341231,-84.78809239
GA,US,3/29/20,1,0,0,34.47197698,-85.34535662
KS,US,3/29/20,0,0,0,37.14994405,-96.2454192
NY,US,3/29/20,7,0,0,42.22769210000001,-79.36691763
NM,US,3/29/20,8,0,0,33.36406072,-104.4665365
TN,US,3/29/20,8,0,0,36.26136216,-87.08903581
MI,US,3/29/20,1,0,0,45.44787015,-84.50122149
WA,US,3/29/20,13,1,0,47.87046092,-120.6173956
NY,US,3/29/20,15,0,0,42.13891056,-76.7638805
NY,US,3/29/20,15,0,0,42.49430041,-75.60887553
AL,US,3/29/20,2,0,0,34.17805983,-85.60638968
GA,US,3/29/20,56,1,0,34.24393976,-84.47431861
IA,US,3/29/20,0,0,0,42.73538914,-95.62389402
KS,US,3/29/20,2,0,0,37.16928494,-94.8462897
NC,US,3/29/20,6,0,0,35.1349263,-84.05970864
OK,US,3/29/20,1,0,0,35.90692775,-94.99980896
SC,US,3/29/20,0,0,0,35.05122251,-81.61828622
TX,US,3/29/20,1,0,0,31.837258,-95.16559897
NE,US,3/29/20,0,0,0,42.54502621,-101.1244332
VA,US,3/29/20,17,0,0,36.67670048,-76.30545744
NH,US,3/29/20,2,0,0,42.92015988,-72.25311043
PA,US,3/29/20,137,0,0,39.97291773,-75.74768357
SC,US,3/29/20,2,0,0,34.69249168,-81.1583216
TN,US,3/29/20,2,0,0,35.42527478,-88.6095842
SC,US,3/29/20,4,0,0,34.64137396,-80.15640140000002
VA,US,3/29/20,12,0,0,37.37373208,-77.58680140000001
CO,US,3/29/20,0,0,0,38.82777431,-102.6032558
KS,US,3/29/20,0,0,0,39.78580976,-101.7318201
NE,US,3/29/20,0,0,0,41.21999357,-102.9941693
IA,US,3/29/20,0,0,0,43.06001295,-92.31773347
MS,US,3/29/20,10,0,0,33.91983202,-88.9481545
AR,US,3/29/20,1,0,0,33.26458973,-91.29539209
TX,US,3/29/20,0,0,0,34.529304100000004,-100.2077916
AL,US,3/29/20,7,0,0,32.85044126,-86.7173256
MI,US,3/29/20,0,0,0,46.29552653,-84.54353449
MN,US,3/29/20,0,0,0,45.02343421,-95.56403693
WI,US,3/29/20,4,0,0,45.06939744,-91.28068855
MN,US,3/29/20,1,0,0,45.5021011,-92.90861945
VT,US,3/29/20,117,4,0,44.46322849,-73.08359212
AL,US,3/29/20,1,0,0,32.02227341,-88.26564429999998
MS,US,3/29/20,5,0,0,33.34598242,-89.24809382
OK,US,3/29/20,1,0,0,34.02807439,-95.54771129
MT,US,3/29/20,0,0,0,47.88084126,-110.4353362
NC,US,3/29/20,0,0,0,36.12908077,-76.60118385
IL,US,3/29/20,6,0,0,39.54581621,-89.27780482
KY,US,3/29/20,6,0,0,36.89267803,-87.49055367
MO,US,3/29/20,7,0,0,36.9711783,-93.18537118
NV,US,3/29/20,0,0,0,39.58105744,-118.3394607
NM,US,3/29/20,2,0,0,34.91131525,-107.998876
OK,US,3/29/20,0,0,0,36.74817177,-102.5173885
FL,US,3/29/20,15,1,0,28.84804315,-82.47614748
OR,US,3/29/20,39,2,0,45.18787398,-122.2179634
LA,US,3/29/20,4,0,0,32.82308512,-92.99526883
MS,US,3/29/20,1,0,0,31.97061673,-90.90702196
TN,US,3/29/20,2,0,0,36.48319149,-83.65947309
WA,US,3/29/20,5,0,0,48.04754642,-123.9226319
MI,US,3/29/20,1,0,0,43.98794227,-84.84819859999998
SC,US,3/29/20,16,1,0,33.66610974,-80.21647898
PA,US,3/29/20,1,0,0,41.19265812,-79.42413524
AR,US,3/29/20,17,0,0,34.04613432,-93.17484713
ID,US,3/29/20,0,0,0,44.28496071,-112.3505704
IL,US,3/29/20,0,0,0,39.33425789,-87.78705622
IN,US,3/29/20,20,0,0,38.48015445,-85.70510334
KS,US,3/29/20,0,0,0,37.23577007,-99.81883015
KY,US,3/29/20,6,0,0,37.9689263,-84.14615986
MO,US,3/29/20,0,0,0,40.41040752,-91.73661677
NV,US,3/29/20,528,14,0,36.21458855,-115.0130241
OH,US,3/29/20,7,0,0,39.91592258,-83.78498252
SD,US,3/29/20,1,0,0,44.85834507,-97.72925109
WA,US,3/29/20,90,6,0,45.77568046,-122.4829204
WI,US,3/29/20,3,0,0,44.73483377,-90.61207486
AL,US,3/29/20,0,0,0,31.68099859,-87.83548597
GA,US,3/29/20,35,2,0,33.95436462,-83.37124007
IA,US,3/29/20,0,0,0,41.02868181,-93.78499767
MS,US,3/29/20,1,0,0,32.04158545,-88.68896219999998
VA,US,3/29/20,0,0,0,39.11271747,-77.99199425
OR,US,3/29/20,3,0,0,45.99712889,-123.660711
AL,US,3/29/20,2,0,0,33.26984193,-85.85836077
AR,US,3/29/20,0,0,0,36.36826212,-90.4148172
FL,US,3/29/20,30,4,0,29.98319144,-81.85609986
GA,US,3/29/20,0,0,0,31.62221166,-84.97713865
IL,US,3/29/20,0,0,0,38.75388572,-88.48914513
IN,US,3/29/20,1,0,0,39.39561833,-87.11723506
IA,US,3/29/20,0,0,0,43.08247182,-95.15096481
KS,US,3/29/20,1,0,0,39.34948772,-97.16518128
KY,US,3/29/20,0,0,0,37.16451126,-83.712575
MN,US,3/29/20,4,0,0,46.89289518,-96.48761922
MS,US,3/29/20,2,0,0,33.65358105,-88.77784255
MO,US,3/29/20,11,0,0,39.31132056,-94.41850862
NE,US,3/29/20,0,0,0,40.52439441,-98.05126296
NC,US,3/29/20,0,0,0,35.05704275,-83.74353633
SD,US,3/29/20,2,0,0,42.91296147,-96.97656917
TN,US,3/29/20,0,0,0,36.55151008,-85.53930419
TX,US,3/29/20,0,0,0,33.78686685,-98.20771198
WV,US,3/29/20,0,0,0,38.46231092,-81.07652217
GA,US,3/29/20,59,1,0,33.54187245,-84.35594188
IA,US,3/29/20,1,0,0,42.84443388,-91.34133693
CO,US,3/29/20,3,0,0,39.68864463,-105.6463118
PA,US,3/29/20,2,0,0,41.00110782,-78.47592663
ID,US,3/29/20,0,0,0,46.67459924,-115.6622393
MN,US,3/29/20,1,0,0,47.57992111,-95.37790562
AL,US,3/29/20,5,0,0,33.67679204,-85.52005899
AR,US,3/29/20,50,1,0,35.53864922,-92.02640019
OH,US,3/29/20,8,0,0,39.04847534,-84.15375786
AR,US,3/29/20,5,0,0,33.89723187,-92.18537045
NC,US,3/29/20,5,0,0,35.33553364,-81.55204486
OK,US,3/29/20,51,5,0,35.20413532,-97.32519562
GA,US,3/29/20,1,0,0,30.91395822,-82.70432472
IL,US,3/29/20,6,0,0,38.60704876,-89.42385254
IN,US,3/29/20,1,0,0,40.30319754,-86.47277257
IA,US,3/29/20,1,0,0,41.89981633,-90.53275096
KY,US,3/29/20,0,0,0,36.72581156,-85.13377529
MI,US,3/29/20,14,0,0,42.94400871,-84.60145248
MO,US,3/29/20,1,0,0,39.6013098,-94.40465394
NY,US,3/29/20,13,0,0,44.74530905,-73.67875352
OH,US,3/29/20,3,0,0,39.41485808,-83.80852286
PA,US,3/29/20,0,0,0,41.23255967,-77.63785995
KS,US,3/29/20,0,0,0,39.48028352,-97.64925343
MS,US,3/29/20,18,0,0,34.22772299,-90.60415045
OK,US,3/29/20,0,0,0,34.58840127,-96.29798747
GA,US,3/29/20,222,9,0,33.94243204,-84.5761255
AZ,US,3/29/20,3,0,0,31.87934684,-109.7516088
TX,US,3/29/20,0,0,0,33.60425307,-102.8284499
TN,US,3/29/20,1,0,0,35.9278914,-83.11828725
AZ,US,3/29/20,62,2,0,35.83883429,-111.7707178
SD,US,3/29/20,4,0,0,44.97788119,-97.18827677
AL,US,3/29/20,0,0,0,31.39932826,-85.98901039
GA,US,3/29/20,8,0,0,31.54892966,-82.85492059999999
TN,US,3/29/20,1,0,0,35.49090731,-86.07311784
KS,US,3/29/20,8,0,0,38.2365018,-95.73379515
TX,US,3/29/20,0,0,0,31.88911733,-100.5297533
AL,US,3/29/20,2,0,0,34.69847452,-87.80168544
MO,US,3/29/20,17,0,0,38.50455671,-92.27860244
TX,US,3/29/20,0,0,0,31.76736834,-99.45240766
IL,US,3/29/20,0,0,0,39.51949084,-88.22358557
NE,US,3/29/20,0,0,0,41.57486951,-97.0868542
NM,US,3/29/20,0,0,0,36.60569702,-104.64726740000002
SC,US,3/29/20,4,0,0,32.87582989,-80.67641292
FL,US,3/29/20,95,0,0,26.11091986,-81.34687065
TX,US,3/29/20,134,1,0,33.18820114,-96.57264368
TX,US,3/29/20,0,0,0,34.96489496,-100.2700111
VA,US,3/29/20,0,0,0,37.26420587,-77.39609676
TX,US,3/29/20,0,0,0,29.622098,-96.5273805
GA,US,3/29/20,6,0,0,31.18810588,-83.7677946
AR,US,3/29/20,1,0,0,33.21230701,-93.22642793
FL,US,3/29/20,3,0,0,30.22509788,-82.62160164
GA,US,3/29/20,12,0,0,33.54534185,-82.263524
NY,US,3/29/20,30,1,0,42.24819348,-73.63089095
OR,US,3/29/20,1,0,0,45.94464254,-123.0890898
PA,US,3/29/20,6,0,0,41.04821986,-76.40565017
WA,US,3/29/20,1,0,0,46.29442881,-117.9051983
WI,US,3/29/20,9,0,0,43.46492199,-89.33589004
OH,US,3/29/20,11,1,0,40.76932373,-80.78094576
NC,US,3/29/20,3,0,0,34.26744084,-78.65801424
CA,US,3/29/20,1,0,0,39.17881957,-122.2331726
TX,US,3/29/20,9,1,0,29.80811278,-98.27647225
KS,US,3/29/20,0,0,0,37.19114520000001,-99.27113247
OK,US,3/29/20,11,0,0,34.65973764,-98.47195055
TX,US,3/29/20,1,0,0,31.94854689,-98.55876441
TX,US,3/29/20,0,0,0,31.32635934,-99.86473038
LA,US,3/29/20,0,0,0,31.44817835,-91.63814433
AL,US,3/29/20,0,0,0,31.43401703,-86.99320044
CO,US,3/29/20,0,0,0,37.201606,-106.19174879999998
CA,US,3/29/20,168,3,0,37.91923498,-121.9289527
WY,US,3/29/20,1,0,0,42.97272268,-105.5081848
AR,US,3/29/20,1,0,0,35.26205537,-92.70506566
GA,US,3/29/20,0,0,0,31.16068491,-83.42947229
IL,US,3/29/20,3445,40,0,41.84144849,-87.81658794
MN,US,3/29/20,0,0,0,47.90504893,-90.52629546
TX,US,3/29/20,0,0,0,33.63979567,-97.21240912
MO,US,3/29/20,1,0,0,38.844478,-92.80896081
NH,US,3/29/20,0,0,0,44.69063265,-71.30633239
OR,US,3/29/20,0,0,0,43.17406868,-124.0594514
AL,US,3/29/20,3,0,0,32.93690146,-86.24847739
MS,US,3/29/20,8,0,0,31.86977774,-90.44565118
SD,US,3/29/20,0,0,0,45.70889983,-101.1970473
NY,US,3/29/20,8,0,0,42.59509207,-76.07048931
TX,US,3/29/20,1,0,0,31.39078397,-97.79936155
OH,US,3/29/20,4,0,0,40.30096166,-81.91729018
CO,US,3/29/20,1,0,0,37.27732493,-105.4276548
TX,US,3/29/20,0,0,0,34.07783319,-100.2785062
OK,US,3/29/20,0,0,0,34.28845626,-98.37053567
MN,US,3/29/20,1,0,0,44.00715262,-95.18138802
AL,US,3/29/20,2,0,0,31.2477854,-86.45050893
MS,US,3/29/20,1,0,0,31.63225413,-89.55389939
VA,US,3/29/20,0,0,0,37.7824656,-79.98631446
GA,US,3/29/20,22,2,0,33.35334302,-84.76129976
KS,US,3/29/20,0,0,0,37.23781842,-96.83776647
WA,US,3/29/20,10,0,0,46.19074721,-122.6782231
OK,US,3/29/20,1,0,0,36.76268118,-95.20916602
VA,US,3/29/20,0,0,0,37.48133648,-80.21072274
AR,US,3/29/20,6,0,0,35.83018283,-90.63235729
TX,US,3/29/20,1,0,0,31.43052248,-102.5143314
NC,US,3/29/20,5,0,0,35.11833364,-77.08398081
AR,US,3/29/20,1,0,0,35.58928601,-94.2446814
GA,US,3/29/20,0,0,0,32.71391813,-83.98061238
IL,US,3/29/20,0,0,0,39.0032229,-87.75954624
IN,US,3/29/20,1,0,0,38.28814402,-86.44518825
IA,US,3/29/20,0,0,0,42.03718237,-95.3819718
KS,US,3/29/20,4,0,0,37.50675523,-94.85245778
MI,US,3/29/20,1,0,0,44.68255561,-84.61006219
MO,US,3/29/20,0,0,0,37.97663738,-91.30528104
OH,US,3/29/20,2,0,0,40.85065156,-82.91989099
PA,US,3/29/20,3,0,0,41.68447709,-80.10760592
WI,US,3/29/20,0,0,0,43.23870316,-90.93073686
OK,US,3/29/20,16,1,0,35.90230551,-96.37086028
AL,US,3/29/20,1,0,0,31.72941803,-86.31593104
GA,US,3/29/20,6,0,0,31.92289565,-83.76811843
AR,US,3/29/20,17,0,0,35.21247318,-90.30839406
KY,US,3/29/20,0,0,0,37.35839237,-88.08826090000002
TN,US,3/29/20,0,0,0,35.81830662,-89.14916269
TX,US,3/29/20,0,0,0,30.72367027,-101.4134238
OR,US,3/29/20,0,0,0,44.14230227,-120.356297
WY,US,3/29/20,0,0,0,44.58855102,-104.5697705
TX,US,3/29/20,0,0,0,33.61431553,-101.3000364
AR,US,3/29/20,1,0,0,35.29631396,-90.77185818
MN,US,3/29/20,0,0,0,46.48096553,-94.06755609
CO,US,3/29/20,1,1,0,38.32608609,-103.7844965
TX,US,3/29/20,0,0,0,31.44506775,-104.5185739
AL,US,3/29/20,7,0,0,34.13020303,-86.86888037
VA,US,3/29/20,2,0,0,38.48199985,-77.95630870000002
IL,US,3/29/20,1,0,0,39.27432424,-88.2401158
KY,US,3/29/20,0,0,0,36.78926125,-85.39050034
ME,US,3/29/20,142,3,0,43.8370751,-70.37226999
NJ,US,3/29/20,11,0,0,39.37199394,-75.10712559
NC,US,3/29/20,13,0,0,35.04762133,-78.82623165
PA,US,3/29/20,22,1,0,40.1625372,-77.26130755
TN,US,3/29/20,9,0,0,35.95271721,-84.99840585
VA,US,3/29/20,0,0,0,37.51328851,-78.24398086
NE,US,3/29/20,0,0,0,41.91637624,-96.78730772
NC,US,3/29/20,1,0,0,36.36123664,-75.95876401
NM,US,3/29/20,3,0,0,34.57421077,-103.3468876
OR,US,3/29/20,0,0,0,42.45911325,-124.157282
CO,US,3/29/20,0,0,0,38.10883162,-105.3683478
ID,US,3/29/20,1,0,0,44.24186819,-114.2855494
MT,US,3/29/20,0,0,0,46.25319932,-105.57375259999998
NE,US,3/29/20,0,0,0,41.39374521,-99.72805369
OK,US,3/29/20,4,0,0,35.63853802,-99.00170785
SD,US,3/29/20,0,0,0,43.67741105,-103.4534521
OH,US,3/29/20,440,3,0,41.424119,-81.65918339
GA,US,3/29/20,0,0,0,34.854916700000004,-85.50490424
MO,US,3/29/20,0,0,0,37.431814,-93.8503345
UT,US,3/29/20,0,0,0,40.88798265,-109.5121093
MN,US,3/29/20,39,0,0,44.67172617,-93.06299363
NE,US,3/29/20,0,0,0,42.39040144,-96.56656425
AL,US,3/29/20,0,0,0,31.43037123,-85.61095742
TX,US,3/29/20,0,0,0,36.27787176,-102.6020725
AL,US,3/29/20,2,0,0,32.32688101,-87.10866709999998
AR,US,3/29/20,0,0,0,33.97042763,-92.65167437
IA,US,3/29/20,17,0,0,41.68560356,-94.04127625
MO,US,3/29/20,0,0,0,37.6811355,-93.02127031
TX,US,3/29/20,488,10,0,32.76670599,-96.7779605
WI,US,3/29/20,183,1,0,43.06601594,-89.41733797
MT,US,3/29/20,0,0,0,48.78420029,-105.54763429999998
VA,US,3/29/20,5,0,0,36.58022376,-79.40395668
NC,US,3/29/20,2,0,0,35.66520691,-75.71767334
OH,US,3/29/20,3,0,0,40.13412966,-84.6194517
SC,US,3/29/20,10,0,0,34.33358335,-79.96027485
PA,US,3/29/20,35,0,0,40.41377078,-76.77993242
NC,US,3/29/20,16,0,0,35.79115496,-80.21256572
TN,US,3/29/20,394,2,0,36.17007426,-86.78646056
NC,US,3/29/20,6,0,0,35.93099927,-80.54496571
IN,US,3/29/20,0,0,0,38.70186039,-87.07185406
KY,US,3/29/20,27,0,0,37.73028906,-87.09019479999998
MO,US,3/29/20,0,0,0,39.96145298,-93.98519678
IA,US,3/29/20,0,0,0,40.74773536,-92.41005468
UT,US,3/29/20,69,1,0,40.99001837,-112.1139997
SD,US,3/29/20,2,0,0,43.67490933,-98.14458906
NE,US,3/29/20,0,0,0,42.71985036,-103.1313774
GA,US,3/29/20,2,0,0,34.44244079,-84.16964071
MT,US,3/29/20,0,0,0,47.26584855,-104.89444170000002
NE,US,3/29/20,1,0,0,40.87028216,-99.8201461
TX,US,3/29/20,3,0,0,32.74255572,-101.9477242
SD,US,3/29/20,0,0,0,45.367281,-97.60737498
NM,US,3/29/20,0,0,0,34.34274529,-104.4117842
LA,US,3/29/20,25,1,0,32.05457447,-93.74130302
IL,US,3/29/20,0,0,0,40.17514519,-88.90959682
AL,US,3/29/20,4,0,0,34.45946862,-85.80782906
GA,US,3/29/20,272,3,0,33.76944049,-84.22396017
IL,US,3/29/20,8,0,0,41.89373302,-88.76958483
IN,US,3/29/20,1,0,0,41.39804622,-84.99906934
MO,US,3/29/20,0,0,0,39.89201062,-94.40476508
TN,US,3/29/20,3,0,0,35.97616272,-85.83689361
FL,US,3/29/20,7,0,0,27.18677893,-81.80941373
MS,US,3/29/20,71,1,0,34.87625235,-89.99091418
TX,US,3/29/20,3,0,0,29.08101855,-97.3568117
TX,US,3/29/20,2,0,0,34.96522957,-102.6054267
IN,US,3/29/20,10,1,0,39.14647946,-84.97333539
GA,US,3/29/20,4,0,0,30.87967778,-84.57619536
IN,US,3/29/20,40,0,0,39.30712658,-85.50087166
IA,US,3/29/20,0,0,0,40.73742757,-93.78645949
KS,US,3/29/20,0,0,0,39.78468441,-100.4594081
TN,US,3/29/20,1,0,0,35.60048904,-88.11043779
MT,US,3/29/20,1,0,0,46.05953325,-113.073353
OH,US,3/29/20,5,0,0,41.32398837,-84.49076944
CA,US,3/29/20,0,0,0,41.74228275,-123.8974063
IN,US,3/29/20,14,1,0,40.22787247,-85.39732772
IA,US,3/29/20,0,0,0,42.47104597,-91.3664492
NY,US,3/29/20,8,0,0,42.19837623,-74.96709306
OH,US,3/29/20,31,0,0,40.27942393,-83.00457058
OK,US,3/29/20,4,0,0,36.40823634,-94.80325046
PA,US,3/29/20,276,4,0,39.91680171,-75.40243663
CO,US,3/29/20,1,0,0,38.86246243,-107.8631342
MI,US,3/29/20,0,0,0,45.90484910000001,-86.9080745
TX,US,3/29/20,0,0,0,33.38570922,-95.66921122
AK,US,3/29/20,0,0,0,63.67264044,-150.0076108
MO,US,3/29/20,0,0,0,37.60663134,-91.50790473
TX,US,3/29/20,165,2,0,33.20521901,-97.11691153
CO,US,3/29/20,408,5,0,39.76018276,-104.8725695
IA,US,3/29/20,1,0,0,40.92012606,-91.18326592
OR,US,3/29/20,23,0,0,43.91570171,-121.2289121
AR,US,3/29/20,2,0,0,33.83011025,-91.25500948
NE,US,3/29/20,0,0,0,41.11168186,-102.3333331
SD,US,3/29/20,1,0,0,44.75994309,-96.66943645
OK,US,3/29/20,0,0,0,35.98772922,-99.00730714
SD,US,3/29/20,0,0,0,45.15639647,-100.8709139
TX,US,3/29/20,0,0,0,33.61616822,-100.7788855
VA,US,3/29/20,0,0,0,37.12560977,-82.35124171
ND,US,3/29/20,0,0,0,46.11017712,-98.5049008
IA,US,3/29/20,1,0,0,43.37787725,-95.1510206
KS,US,3/29/20,0,0,0,38.86600962,-97.15532383
MI,US,3/29/20,0,0,0,46.00999672,-87.86961634
TN,US,3/29/20,11,0,0,36.14669837,-87.35891709
AK,US,3/29/20,0,0,0,59.79603738,-158.23819419999995
SC,US,3/29/20,1,0,0,34.39007791,-79.37741872
TX,US,3/29/20,0,0,0,28.42270064,-99.75645095
VA,US,3/29/20,0,0,0,37.07544585,-77.63451754
DC,US,3/29/20,342,5,0,38.90417773,-77.01655992
ND,US,3/29/20,1,0,0,48.814938700000006,-103.4873611
FL,US,3/29/20,0,0,0,29.60631086,-83.15724673
NE,US,3/29/20,0,0,0,42.49188363,-96.86782408
WV,US,3/29/20,0,0,0,39.27057157,-80.70671527
GA,US,3/29/20,1,0,0,32.17265114,-83.16948926
MN,US,3/29/20,7,0,0,44.02238415,-92.86244324
NE,US,3/29/20,2,0,0,41.58071748,-96.65598179
WI,US,3/29/20,8,0,0,43.41576662,-88.70928178
CO,US,3/29/20,0,0,0,37.75208676,-108.5211585
NM,US,3/29/20,17,0,0,32.35275771,-106.83293870000001
KS,US,3/29/20,1,0,0,39.79067154,-95.14056866
TX,US,3/29/20,0,0,0,34.96517499,-100.8140093
GA,US,3/29/20,0,0,0,32.15630737,-83.79746561
WI,US,3/29/20,0,0,0,44.95856458,-87.30002707
